order_id,customer_id,order_date,shipping_id
33899,5599,2024-05-29,2
33900,684,2023-07-10,1
33901,12037,2024-07-04,1
33902,14025,2023-02-26,1
33903,8641,2024-03-08,1
33904,982,2023-08-04,1
33905,804,2023-12-02,1
33906,1441,2023-12-09,1
33907,296,2023-04-08,2
33908,2087,2023-05-10,1
33909,12175,2024-05-14,1
33910,4300,2023-06-06,1
33911,3890,2024-04-26,1
33912,13244,2023-07-28,2
33913,3216,2024-05-02,1
33914,13761,2023-10-04,1
33915,14013,2023-02-28,2
33916,9687,2024-05-23,3
33917,15270,2023-11-16,1
33918,57,2023-12-26,1
33919,11730,2023-12-28,1
33920,14438,2023-02-22,1
33921,16122,2023-05-18,2
33922,2538,2023-03-12,3
33923,24324,2023-11-12,1
33924,6942,2023-07-30,2
33925,18197,2023-03-19,1
33926,19851,2024-01-22,1
33927,1114,2024-01-21,1
33928,17365,2023-05-23,3
33929,9251,2024-02-27,1
33930,16366,2023-01-02,3
33931,13202,2024-02-26,1
33932,10114,2024-02-23,1
33933,1316,2024-03-07,1
33934,20825,2023-09-21,1
33935,4282,2024-02-18,1
33936,387,2023-09-07,3
33937,14199,2024-03-03,3
33938,14845,2024-04-08,1
33939,24331,2023-02-28,1
33940,23468,2023-05-18,1
33941,12718,2024-06-08,1
33942,19627,2023-03-13,1
33943,14899,2023-04-03,1
33944,8420,2024-04-27,2
33945,24792,2024-04-17,1
33946,11582,2023-02-05,1
33947,5621,2023-06-02,1
33948,16276,2023-12-02,1
33949,2421,2024-03-17,1
33950,23730,2023-06-01,1
33951,2292,2023-02-17,1
33952,15984,2023-04-21,1
33953,21304,2023-06-26,2
33954,21817,2023-02-14,2
33955,14575,2024-03-22,1
33956,490,2023-03-24,3
33957,12182,2023-11-22,1
33958,11827,2023-06-30,1
33959,517,2023-12-15,1
33960,5642,2023-09-16,1
33961,11021,2023-07-27,2
33962,669,2023-06-13,3
33963,15113,2023-11-28,3
33964,19780,2023-08-31,3
33965,11469,2023-10-16,3
33966,206,2023-01-26,1
33967,4752,2023-04-05,1
33968,932,2023-10-06,1
33969,11755,2024-02-05,1
33970,18790,2024-05-25,1
33971,22806,2024-01-13,1
33972,14559,2023-05-09,2
33973,11621,2023-10-01,1
33974,14725,2024-05-05,1
33975,21367,2023-02-10,1
33976,16543,2023-12-29,1
33977,19971,2023-09-29,2
33978,24057,2023-07-28,1
33979,17396,2023-11-30,1
33980,17449,2024-04-12,1
33981,5251,2024-01-24,2
33982,11891,2023-07-02,1
33983,5434,2024-02-25,2
33984,5106,2024-03-07,1
33985,24135,2023-10-15,1
33986,14624,2023-05-31,1
33987,17142,2024-03-29,3
33988,6345,2023-09-07,1
33989,18821,2024-06-07,3
33990,17654,2024-02-09,1
33991,8112,2024-05-11,1
33992,21935,2023-06-23,1
33993,13866,2024-02-13,2
33994,18321,2023-05-16,1
33995,14876,2023-11-03,1
33996,23290,2023-06-21,1
33997,22367,2023-12-05,1
33998,13025,2024-01-25,1
33999,22678,2023-07-23,1
34000,18406,2023-09-01,1
34001,13550,2024-03-22,1
34002,1237,2024-01-02,2
34003,23571,2024-01-12,1
34004,7398,2024-04-16,2
34005,7463,2023-03-10,2
34006,3634,2023-02-05,1
34007,10317,2023-08-05,1
34008,18595,2024-05-05,2
34009,14860,2023-05-24,1
34010,6168,2023-03-04,1
34011,2047,2023-11-12,1
34012,19831,2023-03-07,1
34013,6423,2024-06-05,1
34014,14940,2023-08-14,2
34015,6507,2024-06-13,1
34016,10048,2024-02-04,1
34017,17667,2023-08-11,2
34018,6494,2023-10-05,1
34019,9132,2023-03-20,1
34020,12263,2024-02-18,1
34021,7502,2023-12-14,1
34022,12955,2024-05-21,1
34023,17302,2023-04-28,2
34024,18361,2024-04-25,2
34025,12532,2024-03-25,2
34026,20411,2024-02-15,1
34027,24839,2024-03-30,1
34028,3910,2024-01-15,1
34029,16211,2023-01-24,1
34030,6076,2023-03-21,2
34031,8430,2023-03-04,1
34032,21429,2023-02-08,1
34033,22562,2024-04-23,3
34034,5952,2024-01-30,1
34035,9428,2024-01-09,1
34036,5220,2024-06-16,3
34037,7743,2024-02-23,1
34038,12337,2023-05-04,1
34039,6909,2024-01-15,1
34040,17504,2023-08-05,3
34041,10536,2023-05-14,3
34042,21047,2024-05-26,3
34043,1588,2024-06-22,2
34044,1386,2024-06-19,2
34045,17228,2023-01-10,1
34046,5031,2023-08-07,1
34047,20900,2024-05-21,1
34048,9475,2023-08-13,3
34049,18117,2024-02-03,1
34050,21876,2023-09-06,1
34051,20796,2023-04-25,3
34052,8264,2023-12-07,3
34053,23619,2024-06-30,1
34054,11175,2024-02-17,2
34055,11406,2023-09-08,1
34056,22804,2023-12-20,1
34057,17605,2023-10-19,1
34058,13322,2023-04-23,1
34059,24985,2023-08-16,2
34060,8411,2024-02-05,1
34061,6486,2023-06-28,1
34062,24977,2023-10-14,3
34063,16357,2023-03-17,1
34064,15448,2024-06-27,1
34065,1801,2024-06-08,3
34066,18470,2023-02-25,1
34067,23140,2023-04-30,1
34068,3486,2024-06-30,3
34069,2463,2024-05-06,1
34070,17438,2024-05-04,2
34071,17162,2024-02-26,1
34072,5570,2023-01-06,1
34073,22462,2024-04-20,1
34074,13850,2023-11-02,1
34075,22410,2023-05-10,2
34076,11780,2023-12-26,1
34077,1413,2023-12-31,2
34078,9419,2024-03-05,1
34079,14869,2024-06-08,1
34080,5589,2023-01-02,1
34081,2309,2024-02-04,3
34082,16986,2023-04-27,1
34083,13065,2023-04-18,1
34084,21586,2023-06-26,1
34085,20757,2023-01-24,2
34086,21480,2023-09-25,1
34087,17576,2024-06-20,1
34088,4127,2023-05-16,2
34089,10973,2023-12-30,3
34090,12949,2023-11-21,1
34091,156,2023-11-03,2
34092,4562,2024-01-22,2
34093,5846,2023-07-15,2
34094,1186,2023-04-19,1
34095,4874,2024-02-29,1
34096,15025,2023-09-07,1
34097,6459,2024-05-14,1
34098,5840,2023-01-26,1
34099,22893,2023-12-16,1
34100,461,2023-07-31,1
34101,14234,2023-10-30,1
34102,20238,2023-04-12,1
34103,17061,2024-05-19,1
34104,1911,2023-02-20,1
34105,15483,2024-06-04,1
34106,19078,2023-12-19,1
34107,17892,2023-08-02,1
34108,7309,2024-05-17,1
34109,780,2024-06-18,1
34110,3258,2023-03-12,2
34111,2244,2023-12-17,2
34112,6362,2023-09-15,3
34113,9196,2023-09-27,1
34114,2498,2023-07-04,1
34115,17247,2023-08-25,2
34116,7865,2023-04-03,1
34117,16768,2024-03-19,1
34118,129,2024-03-21,1
34119,10176,2024-01-14,1
34120,11215,2023-08-17,3
34121,156,2023-08-07,1
34122,6961,2024-05-14,3
34123,22660,2023-11-24,1
34124,7369,2023-06-25,1
34125,5136,2024-04-16,1
34126,22399,2023-02-04,2
34127,2259,2023-08-20,1
34128,10756,2024-06-06,1
34129,16552,2023-04-09,1
34130,24786,2023-07-02,1
34131,11213,2023-08-07,1
34132,19861,2023-10-08,2
34133,22030,2023-06-29,1
34134,1783,2024-03-16,2
34135,24179,2023-10-31,1
34136,1767,2023-02-01,1
34137,2506,2023-04-06,3
34138,20561,2023-10-24,3
34139,20508,2023-06-12,1
34140,8463,2023-07-04,3
34141,13904,2023-11-12,1
34142,5035,2024-05-16,2
34143,18290,2023-02-12,3
34144,7444,2023-06-13,1
34145,19245,2023-12-10,1
34146,11695,2023-04-04,3
34147,1019,2023-02-18,2
34148,17471,2023-03-21,1
34149,24828,2023-09-23,1
34150,10663,2023-02-02,3
34151,19018,2023-09-12,1
34152,23308,2024-01-10,1
34153,18972,2024-05-31,2
34154,6038,2024-03-24,1
34155,9543,2023-10-04,1
34156,15983,2024-02-11,1
34157,14571,2023-04-20,2
34158,10505,2023-01-24,1
34159,23161,2024-06-17,1
34160,18648,2023-08-20,1
34161,975,2024-06-11,1
34162,4571,2023-04-24,2
34163,20633,2023-03-26,2
34164,14012,2024-03-25,1
34165,16812,2024-02-06,1
34166,14191,2024-04-05,2
34167,23394,2023-08-26,1
34168,2417,2023-05-06,2
34169,8967,2024-03-13,1
34170,6627,2024-02-12,1
34171,2944,2023-08-28,1
34172,24196,2024-03-12,1
34173,23374,2024-02-06,1
34174,22178,2023-12-29,2
34175,10802,2024-01-15,1
34176,14529,2024-04-21,2
34177,6326,2024-04-04,1
34178,20595,2024-03-29,1
34179,13948,2024-03-11,1
34180,24025,2023-05-27,3
34181,8660,2024-04-30,1
34182,2297,2024-02-03,2
34183,16885,2024-02-17,1
34184,15077,2024-03-10,2
34185,5533,2024-03-20,1
34186,23261,2023-11-11,1
34187,1164,2023-02-09,1
34188,11332,2024-06-07,1
34189,18879,2023-05-31,1
34190,10862,2023-06-27,1
34191,9588,2023-06-17,1
34192,19045,2023-01-13,1
34193,7128,2023-08-01,2
34194,5964,2024-01-24,1
34195,3137,2023-02-09,1
34196,19222,2023-02-19,1
34197,24054,2023-08-27,3
34198,248,2023-04-10,1
34199,19337,2023-09-05,3
34200,3839,2023-07-20,1
34201,7313,2023-04-07,1
34202,22717,2024-04-13,2
34203,15431,2024-05-02,1
34204,13731,2024-04-18,1
34205,15669,2024-02-05,1
34206,1175,2023-08-19,1
34207,3662,2023-09-14,1
34208,4162,2024-06-07,1
34209,23077,2023-05-15,2
34210,15718,2024-07-02,1
34211,878,2024-05-06,1
34212,4026,2023-03-13,1
34213,5589,2023-04-04,1
34214,4582,2024-03-14,1
34215,23627,2023-05-18,2
34216,17162,2023-09-15,2
34217,7155,2024-02-06,1
34218,9976,2023-02-12,1
34219,22871,2024-04-03,1
34220,7599,2023-12-03,1
34221,14276,2023-07-23,1
34222,21084,2023-06-16,1
34223,697,2023-07-18,1
34224,2059,2023-07-20,2
34225,24350,2023-02-02,1
34226,19358,2023-07-23,2
34227,18300,2023-02-15,1
34228,15844,2024-07-04,3
34229,7125,2024-06-22,2
34230,21036,2023-12-01,2
34231,14712,2023-11-16,2
34232,20225,2024-02-11,1
34233,18596,2023-07-21,1
34234,23555,2023-03-05,1
34235,1967,2024-04-02,1
34236,319,2024-05-03,1
34237,11053,2023-09-13,1
34238,16176,2024-04-26,1
34239,11829,2023-06-28,2
34240,10309,2024-01-25,1
34241,14580,2023-05-12,1
34242,15153,2024-06-11,1
34243,22201,2024-03-09,2
34244,4566,2023-12-01,1
34245,1192,2024-03-28,2
34246,22994,2023-12-06,1
34247,11784,2023-03-19,1
34248,8961,2023-07-05,1
34249,6715,2024-02-08,1
34250,9197,2023-10-15,1
34251,15581,2023-07-10,2
34252,209,2023-10-04,3
34253,24887,2023-03-16,1
34254,18652,2023-12-24,1
34255,19473,2023-06-20,1
34256,3438,2023-11-30,1
34257,5824,2024-06-01,1
34258,11749,2023-02-25,1
34259,16261,2024-05-21,1
34260,6242,2024-06-24,1
34261,15488,2023-05-24,3
34262,14277,2024-05-12,2
34263,13002,2024-02-28,2
34264,21146,2023-05-10,2
34265,9477,2024-06-07,1
34266,8336,2024-06-11,2
34267,24346,2024-05-03,1
34268,23626,2023-07-05,1
34269,7318,2023-11-05,1
34270,18339,2023-05-22,1
34271,12618,2023-10-13,1
34272,7271,2024-05-14,1
34273,2854,2023-08-09,1
34274,21733,2023-02-04,3
34275,15016,2023-12-07,2
34276,4563,2024-03-30,1
34277,18570,2024-06-04,1
34278,23492,2023-08-17,1
34279,19501,2023-04-24,1
34280,3764,2023-12-08,1
34281,2162,2023-12-16,2
34282,16632,2024-02-21,1
34283,16326,2024-01-19,1
34284,792,2023-12-30,1
34285,16740,2024-05-07,1
34286,17601,2024-02-05,3
34287,18678,2023-09-25,1
34288,10828,2023-05-14,1
34289,6839,2024-02-05,1
34290,11055,2023-09-28,3
34291,4634,2023-05-05,3
34292,17563,2024-06-05,1
34293,5564,2024-01-09,3
34294,16421,2023-11-04,1
34295,13006,2023-03-17,1
34296,1990,2024-03-02,2
34297,1047,2024-01-08,1
34298,13675,2023-11-26,2
34299,18200,2023-08-05,2
34300,14420,2023-08-06,1
34301,14291,2023-01-28,1
34302,4173,2024-06-09,1
34303,15782,2023-04-25,1
34304,11297,2024-03-10,1
34305,24959,2023-09-02,1
34306,18177,2023-08-11,1
34307,5324,2024-03-24,1
34308,23299,2024-01-05,1
34309,16047,2023-04-25,1
34310,17034,2023-08-10,3
34311,23065,2024-06-21,2
34312,18227,2023-09-29,1
34313,17174,2023-10-01,1
34314,309,2023-08-04,1
34315,1175,2023-01-29,3
34316,14264,2023-10-08,1
34317,15638,2023-04-28,1
34318,22533,2023-01-24,2
34319,6437,2023-10-25,3
34320,9806,2023-12-30,2
34321,18960,2023-11-26,1
34322,8836,2024-04-30,2
34323,17779,2023-04-04,1
34324,20746,2024-02-19,1
34325,11901,2023-09-05,1
34326,22251,2023-03-02,1
34327,23694,2023-02-19,1
34328,11567,2023-02-28,1
34329,11878,2023-11-30,2
34330,7313,2023-11-24,1
34331,1410,2023-01-15,1
34332,10548,2023-06-03,3
34333,13182,2023-12-05,1
34334,24885,2023-01-17,2
34335,21066,2023-09-27,1
34336,9018,2023-06-29,1
34337,13340,2023-09-04,1
34338,4195,2023-12-11,2
34339,11755,2023-07-23,1
34340,839,2024-02-03,1
34341,15489,2023-01-02,2
34342,13576,2024-02-26,3
34343,20009,2023-06-16,1
34344,6956,2024-03-01,3
34345,20816,2024-05-09,1
34346,6991,2023-10-13,1
34347,8125,2024-01-28,1
34348,7217,2024-06-17,1
34349,7523,2023-03-11,2
34350,711,2023-12-23,1
34351,20735,2023-05-13,2
34352,21247,2024-01-31,1
34353,14377,2024-06-20,1
34354,9550,2023-04-26,1
34355,2573,2023-02-14,1
34356,5867,2023-02-08,3
34357,17829,2024-04-30,1
34358,17081,2023-11-06,1
34359,289,2023-07-04,3
34360,4010,2024-05-02,1
34361,2113,2023-01-01,1
34362,5669,2023-06-25,1
34363,18328,2024-01-30,1
34364,22449,2023-09-24,1
34365,17781,2023-05-24,1
34366,7317,2023-08-30,1
34367,8741,2023-03-31,3
34368,22067,2023-01-11,1
34369,23581,2023-03-29,1
34370,24285,2023-09-10,2
34371,17558,2024-06-16,1
34372,21626,2023-07-11,1
34373,6619,2023-12-19,1
34374,24121,2023-03-06,1
34375,8595,2023-08-08,1
34376,12846,2023-05-04,1
34377,684,2023-05-07,1
34378,7164,2023-07-20,1
34379,15419,2023-11-24,1
34380,21980,2024-03-02,1
34381,13888,2023-11-27,1
34382,5177,2023-02-01,1
34383,17078,2023-12-03,1
34384,1702,2023-04-10,2
34385,16566,2023-06-09,2
34386,20030,2023-07-08,1
34387,22687,2024-05-09,1
34388,7618,2023-06-07,3
34389,13601,2024-03-11,1
34390,11601,2024-01-10,1
34391,11125,2023-03-06,1
34392,17817,2023-12-20,2
34393,2596,2023-12-27,1
34394,24053,2023-07-01,2
34395,1940,2023-11-28,1
34396,13802,2024-06-03,2
34397,9569,2023-12-27,1
34398,20156,2023-12-01,2
34399,5239,2023-01-25,3
34400,24220,2023-07-16,1
34401,5714,2024-04-01,1
34402,24355,2023-03-31,3
34403,5423,2024-02-29,3
34404,21842,2023-10-19,1
34405,18300,2024-05-26,1
34406,12537,2024-02-14,1
34407,19496,2023-11-01,1
34408,3323,2023-09-08,1
34409,24377,2023-10-26,1
34410,9747,2024-03-02,2
34411,24547,2023-12-28,1
34412,17343,2024-06-12,1
34413,12724,2024-05-26,1
34414,4442,2023-04-04,2
34415,9412,2023-01-12,1
34416,18688,2024-06-26,1
34417,5472,2024-07-03,2
34418,722,2023-10-06,1
34419,24600,2023-01-28,1
34420,9489,2023-12-11,1
34421,289,2023-12-13,3
34422,16327,2023-03-13,3
34423,156,2023-11-08,1
34424,14604,2023-08-13,1
34425,136,2023-05-05,1
34426,16490,2023-06-14,3
34427,18168,2023-12-04,2
34428,10388,2023-09-26,1
34429,7334,2024-03-30,2
34430,15606,2023-08-22,1
34431,5462,2024-04-24,1
34432,12893,2023-11-15,1
34433,10774,2024-05-23,1
34434,13192,2024-04-12,2
34435,3681,2023-10-01,1
34436,7077,2024-02-04,2
34437,12139,2024-06-11,2
34438,20126,2023-05-27,2
34439,24702,2023-09-28,1
34440,9753,2024-01-18,1
34441,24226,2024-05-20,3
34442,7297,2023-11-08,1
34443,6697,2023-11-16,2
34444,9743,2024-01-05,1
34445,15312,2024-03-07,2
34446,6903,2023-01-10,1
34447,14619,2023-04-23,1
34448,21588,2023-09-17,2
34449,18436,2023-04-21,3
34450,16841,2023-11-14,2
34451,8944,2023-12-13,1
34452,2040,2023-05-11,3
34453,770,2023-04-19,2
34454,16310,2023-10-20,1
34455,14433,2023-07-21,1
34456,370,2023-07-29,1
34457,20773,2023-08-20,1
34458,18954,2024-01-19,2
34459,5021,2023-10-02,3
34460,2447,2023-10-20,1
34461,2052,2023-12-11,1
34462,10404,2024-02-20,1
34463,1921,2023-04-14,1
34464,14573,2023-05-24,2
34465,15398,2023-02-04,1
34466,1587,2023-12-08,1
34467,7758,2023-08-03,2
34468,20011,2023-07-29,2
34469,17849,2024-06-13,2
34470,11566,2023-06-13,3
34471,16516,2023-01-07,1
34472,9922,2023-12-28,2
34473,8248,2024-03-28,2
34474,19357,2023-07-28,1
34475,3018,2023-07-23,1
34476,13584,2023-11-18,1
34477,17023,2023-06-19,3
34478,13295,2023-06-21,1
34479,1060,2024-02-22,1
34480,16334,2023-12-15,1
34481,18297,2024-04-18,1
34482,4174,2024-03-17,1
34483,17078,2023-07-14,2
34484,5734,2023-08-05,2
34485,17630,2024-02-11,1
34486,1946,2024-03-17,1
34487,19549,2024-05-24,3
34488,5771,2023-10-30,2
34489,18147,2024-04-07,1
34490,3779,2023-09-04,1
34491,6141,2023-05-24,2
34492,1337,2023-11-06,1
34493,16939,2023-09-19,1
34494,21402,2024-01-30,2
34495,7435,2023-11-08,1
34496,9449,2024-04-29,2
34497,7589,2024-04-23,1
34498,3114,2023-12-02,2
34499,15473,2023-01-11,3
34500,21355,2023-07-27,1
34501,9300,2024-06-26,1
34502,3803,2023-12-26,1
34503,3473,2023-09-01,1
34504,14231,2023-12-04,1
34505,4699,2024-02-01,1
34506,15269,2024-04-19,1
34507,17490,2023-06-28,1
34508,2512,2024-02-27,2
34509,16816,2023-07-28,1
34510,3210,2023-12-31,2
34511,11126,2023-08-24,1
34512,17800,2024-06-04,1
34513,19868,2023-02-19,1
34514,3085,2024-04-08,1
34515,5217,2023-12-21,2
34516,3657,2024-01-02,1
34517,18185,2024-04-23,1
34518,17964,2023-07-01,2
34519,10078,2023-09-03,1
34520,235,2023-09-15,1
34521,19619,2023-12-23,1
34522,1696,2023-02-03,1
34523,9424,2024-02-21,1
34524,15785,2023-01-24,3
34525,2921,2024-05-12,1
34526,8158,2024-05-19,1
34527,5751,2024-06-02,1
34528,13043,2024-02-28,1
34529,14570,2024-04-24,1
34530,12779,2024-04-02,2
34531,2609,2023-06-12,1
34532,22345,2023-11-09,1
34533,15765,2024-06-02,1
34534,202,2024-04-21,2
34535,17932,2023-09-06,1
34536,14339,2024-04-08,2
34537,4954,2023-10-21,1
34538,21181,2023-09-30,1
34539,4393,2023-01-02,1
34540,19684,2023-11-14,2
34541,15278,2024-01-25,2
34542,11904,2023-01-05,1
34543,10394,2024-06-07,1
34544,15200,2024-03-31,1
34545,15910,2023-11-18,1
34546,4035,2024-02-26,2
34547,14379,2024-05-18,1
34548,19791,2023-12-25,1
34549,21664,2023-11-16,1
34550,8990,2023-03-20,1
34551,2321,2023-05-30,1
34552,5055,2023-08-30,1
34553,19053,2024-01-22,3
34554,1469,2023-11-07,1
34555,23333,2023-09-26,1
34556,20098,2023-11-09,1
34557,882,2024-01-18,2
34558,24564,2024-03-05,1
34559,19333,2023-01-17,1
34560,19655,2023-09-25,2
34561,23703,2024-01-23,3
34562,16757,2023-05-16,3
34563,23819,2023-11-03,1
34564,24757,2023-09-19,2
34565,12050,2023-12-08,1
34566,14800,2024-01-03,1
34567,10501,2023-05-01,1
34568,1881,2023-05-15,1
34569,3471,2023-01-08,1
34570,6045,2023-06-03,2
34571,14520,2023-01-16,1
34572,10428,2023-06-12,1
34573,21547,2023-04-22,1
34574,10421,2023-01-31,2
34575,6050,2024-04-04,1
34576,12190,2023-03-15,1
34577,17000,2023-05-25,2
34578,20828,2023-06-24,1
34579,17870,2023-01-22,2
34580,9317,2024-02-09,2
34581,17606,2024-03-05,1
34582,12562,2023-01-29,3
34583,15182,2023-06-17,1
34584,13262,2023-09-11,1
34585,16379,2023-08-25,1
34586,23017,2024-02-12,3
34587,10646,2023-09-01,1
34588,23279,2024-02-28,1
34589,18765,2023-09-25,1
34590,14913,2023-03-14,3
34591,21831,2023-12-25,1
34592,3096,2023-10-16,1
34593,2098,2024-07-03,2
34594,5192,2023-04-29,2
34595,22542,2024-04-29,3
34596,8492,2024-03-26,1
34597,9582,2023-03-27,1
34598,21615,2024-02-24,1
34599,10552,2023-02-08,1
34600,12643,2023-03-26,2
34601,15509,2024-01-15,1
34602,12540,2023-03-07,1
34603,10068,2024-05-25,1
34604,4973,2023-03-20,1
34605,11083,2024-01-17,1
34606,17440,2024-02-03,2
34607,2884,2023-05-22,1
34608,16873,2023-06-08,1
34609,10113,2024-03-28,3
34610,11134,2023-08-14,1
34611,17059,2024-01-27,1
34612,10753,2024-03-22,1
34613,9384,2024-03-22,3
34614,22245,2024-01-19,1
34615,12787,2024-05-21,3
34616,88,2024-05-25,1
34617,5877,2023-03-22,1
34618,8029,2023-11-21,1
34619,20444,2024-01-01,2
34620,21692,2023-08-06,1
34621,7462,2023-04-19,3
34622,22094,2023-12-30,1
34623,24549,2023-10-03,2
34624,10394,2023-04-04,2
34625,20344,2024-01-01,1
34626,5943,2023-03-22,2
34627,21061,2023-10-25,1
34628,1675,2023-10-27,1
34629,24769,2024-01-17,3
34630,24148,2024-06-06,1
34631,14212,2023-06-09,2
34632,15386,2023-07-28,1
34633,2479,2024-03-01,1
34634,20782,2023-10-31,1
34635,11263,2023-04-08,3
34636,20154,2023-04-08,2
34637,15940,2023-01-20,2
34638,17964,2024-05-01,1
34639,7004,2023-12-25,1
34640,14863,2024-04-10,3
34641,24850,2023-05-11,2
34642,6660,2023-02-01,1
34643,1193,2023-04-18,1
34644,21323,2024-02-04,1
34645,13124,2024-01-27,2
34646,24498,2024-03-09,1
34647,17026,2024-05-10,1
34648,13278,2024-01-08,1
34649,13211,2023-06-10,1
34650,4172,2024-06-20,2
34651,14557,2023-08-17,3
34652,8712,2024-05-12,1
34653,11674,2023-04-25,1
34654,20363,2023-06-28,1
34655,2824,2023-12-23,1
34656,5345,2023-08-16,1
34657,23475,2024-07-04,2
34658,21312,2023-05-30,2
34659,23183,2024-02-27,2
34660,21556,2023-03-06,2
34661,3401,2023-06-30,2
34662,6600,2023-02-03,1
34663,16289,2023-05-07,1
34664,23075,2023-03-21,1
34665,4753,2024-01-11,1
34666,14816,2023-04-08,1
34667,20209,2023-09-20,1
34668,16907,2023-02-17,2
34669,21831,2024-01-02,1
34670,3806,2024-01-17,2
34671,22362,2024-05-27,1
34672,3156,2024-01-05,1
34673,14426,2023-05-31,1
34674,7984,2023-02-06,2
34675,9194,2024-03-25,3
34676,14003,2024-03-30,2
34677,10828,2023-01-05,1
34678,21052,2024-03-22,1
34679,17951,2023-03-17,1
34680,15578,2023-02-24,1
34681,11966,2023-04-10,3
34682,12667,2023-05-20,1
34683,9872,2024-01-25,2
34684,17689,2024-07-04,1
34685,19643,2023-08-23,2
34686,5879,2024-01-25,2
34687,6855,2024-04-04,1
34688,2689,2023-12-07,1
34689,16659,2023-12-16,1
34690,4163,2023-01-01,3
34691,23337,2023-04-21,2
34692,10133,2024-06-01,2
34693,11819,2023-07-21,1
34694,24001,2023-06-11,1
34695,5669,2024-06-30,1
34696,13007,2023-06-14,1
34697,532,2024-06-12,1
34698,21845,2023-12-17,1
34699,21966,2023-08-13,1
34700,7546,2024-02-08,1
34701,20650,2023-07-29,2
34702,20515,2024-05-22,1
34703,1708,2023-06-26,2
34704,10721,2024-04-15,1
34705,24600,2024-02-05,1
34706,23191,2024-06-03,1
34707,16978,2024-01-16,2
34708,11360,2024-06-14,1
34709,16608,2024-05-02,3
34710,6785,2023-08-01,1
34711,8586,2023-08-21,1
34712,2535,2023-08-13,1
34713,20987,2023-11-30,1
34714,16646,2024-02-20,3
34715,725,2024-06-03,1
34716,24463,2023-12-21,1
34717,20232,2023-01-11,3
34718,990,2024-01-01,1
34719,24532,2024-06-06,1
34720,16183,2023-03-30,3
34721,21537,2023-10-26,3
34722,6117,2023-01-19,3
34723,11647,2023-05-20,2
34724,2486,2024-02-08,3
34725,16965,2023-01-26,1
