product_id,product_name,category_id,unit_price,creation_date,is_discontinued
1862,Today Khaki,17,466.04,2024-10-07,False
1863,Technology OrangeRed,29,226.13,2025-02-09,False
1864,Population Green,12,157.09,2024-03-11,False
1865,Kind DarkOrange,13,271.08,2025-02-05,False
1866,Crime Plum,28,377.36,2025-05-14,False
1867,He Brown,30,271.0,2025-03-28,False
1868,Environment RoyalBlue,9,102.72,2023-09-17,False
1869,Camera LightPink,19,91.92,2024-06-07,False
1870,Inside SeaGreen,4,422.51,2024-03-01,True
1871,Foot Tan,20,283.17,2024-01-28,False
1872,Of DarkSlateBlue,17,75.79,2024-03-01,False
1873,Chair Silver,20,193.27,2023-12-08,False
1874,Serious Lavender,20,205.44,2025-03-12,False
1875,Get MistyRose,25,79.69,2024-07-21,False
1876,Class PaleTurquoise,10,54.6,2023-10-23,False
1877,Practice LightSkyBlue,15,446.96,2023-11-08,True
1878,Kitchen HoneyDew,8,276.99,2024-05-10,False
1879,Weight Coral,11,249.66,2024-04-13,False
1880,Scientist PaleTurquoise,7,434.27,2024-11-22,False
1881,Success PaleTurquoise,1,454.2,2023-11-01,False
1882,Majority SaddleBrown,18,360.1,2025-04-07,True
1883,Voice Sienna,16,133.18,2024-09-14,False
1884,College Black,8,166.53,2025-01-02,False
1885,Perhaps MintCream,21,27.61,2024-09-28,False
1886,Bad LightSkyBlue,27,415.21,2024-05-31,False
1887,Risk DarkKhaki,29,478.81,2024-06-09,False
1888,Operation LightCyan,27,409.02,2024-09-02,False
1889,Condition Plum,16,161.79,2024-07-12,True
1890,Later SeaGreen,11,5.84,2024-07-27,False
1891,Myself SeaShell,9,196.38,2024-05-13,False
1892,Admit YellowGreen,10,380.4,2024-06-29,False
1893,Draw LightSalmon,26,208.67,2024-01-05,False
1894,Not Lime,7,140.12,2024-09-03,False
1895,Kind Teal,23,149.09,2024-01-18,False
1896,Where MediumSeaGreen,3,162.23,2024-03-10,True
1897,Enough BlueViolet,11,463.51,2025-02-18,False
1898,Agent SeaGreen,2,123.27,2024-08-26,False
1899,Religious RosyBrown,12,420.02,2024-03-06,False
1900,Into LavenderBlush,21,341.08,2024-04-08,False
1901,Family Peru,7,447.68,2024-12-17,False
1902,Camera Tomato,3,196.21,2024-02-04,False
1903,With WhiteSmoke,18,289.85,2024-09-23,False
1904,Because Brown,21,192.85,2024-05-25,True
1905,It Moccasin,14,378.97,2024-10-02,False
1906,Particularly Olive,29,461.72,2024-04-06,False
1907,Myself Tan,15,145.05,2024-03-11,False
1908,Both Maroon,4,8.9,2025-02-21,False
1909,Wind DarkSlateGray,21,208.72,2024-07-25,False
1910,Series Chocolate,8,302.78,2025-04-06,False
1911,White Moccasin,3,139.83,2023-12-14,True
1912,Life Cornsilk,3,38.05,2025-02-02,True
1913,Case Khaki,27,20.7,2023-10-22,False
1914,Very LightGreen,26,150.02,2024-08-10,False
1915,East LightSalmon,3,102.16,2024-03-06,False
1916,Whatever IndianRed,17,435.95,2023-12-25,False
1917,Vote Thistle,5,148.75,2023-09-13,False
1918,Nice DarkViolet,1,211.38,2024-09-22,False
1919,Course Green,19,378.37,2024-01-11,False
1920,Realize RoyalBlue,24,383.67,2024-03-13,False
1921,Everybody Aquamarine,25,291.69,2025-01-14,False
1922,Method FloralWhite,8,407.49,2024-10-13,True
1923,Middle SlateGray,28,475.67,2025-02-02,False
1924,Peace Linen,7,492.06,2024-03-10,False
1925,Range Fuchsia,9,488.34,2025-03-26,False
1926,Play DeepPink,15,422.28,2023-12-22,False
1927,Affect PaleTurquoise,3,182.45,2023-10-04,True
1928,Order DarkSeaGreen,18,234.09,2025-04-05,False
1929,Loss Olive,6,260.67,2025-05-13,False
1930,Chair Maroon,31,266.19,2023-09-14,False
1931,Take DarkSeaGreen,18,102.48,2024-05-16,False
1932,List Orchid,16,428.35,2025-05-16,False
1933,Generation Salmon,11,33.79,2023-11-23,False
1934,Large DodgerBlue,9,277.19,2023-10-11,False
1935,Onto Pink,18,253.49,2023-09-01,False
1936,Home IndianRed,5,309.12,2025-01-10,False
1937,Rest Pink,3,195.81,2024-10-13,False
1938,Father GhostWhite,7,195.79,2024-02-19,False
1939,Fly Fuchsia,24,291.76,2025-02-13,False
1940,Account MistyRose,15,140.6,2024-08-18,True
1941,And Sienna,22,98.06,2024-04-09,False
1942,Certain Wheat,30,407.13,2024-02-17,False
1943,Military DarkOrchid,30,183.44,2025-01-23,False
1944,Strategy DimGray,24,272.51,2025-03-08,False
1945,Garden LightGoldenRodYellow,3,164.16,2024-12-10,True
1946,Lay Tomato,4,445.3,2024-06-13,False
1947,Large CornflowerBlue,25,480.19,2024-07-22,False
1948,Little MistyRose,13,325.05,2023-09-16,False
1949,Admit AliceBlue,27,242.83,2024-07-18,False
1950,Purpose DarkBlue,18,292.89,2023-11-24,False
1951,Theory SeaGreen,16,151.63,2024-01-05,False
1952,Country Green,30,224.76,2025-04-14,False
1953,Seem Crimson,17,174.63,2023-12-18,False
1954,Could Silver,1,26.22,2025-03-12,False
1955,Another MediumSpringGreen,30,341.2,2024-03-30,False
1956,Account DarkGray,31,208.96,2024-10-15,False
1957,Look Chocolate,11,452.52,2024-01-13,False
1958,Very PapayaWhip,20,469.19,2024-09-24,False
1959,One LightGoldenRodYellow,14,480.69,2024-11-24,False
1960,Sit LightCoral,4,453.82,2024-09-01,False
1961,Water Maroon,17,352.67,2024-06-26,False
1962,Environmental LimeGreen,10,474.69,2024-08-07,True
1963,Certain RosyBrown,27,246.75,2025-04-07,False
1964,Series LightBlue,21,486.02,2025-03-20,False
1965,Should Ivory,9,375.41,2024-04-14,False
1966,Few DarkSlateGray,18,82.91,2025-05-12,False
1967,Very Chocolate,19,38.75,2024-01-18,False
1968,Risk GreenYellow,8,217.31,2024-05-07,False
1969,Including SlateGray,2,20.35,2024-06-16,False
1970,Author MediumPurple,29,122.97,2025-05-14,False
1971,Forget LightGoldenRodYellow,21,276.87,2024-11-06,True
1972,Here LightSalmon,7,436.41,2025-01-22,False
1973,Beautiful Thistle,4,484.84,2024-10-01,False
1974,Another Khaki,1,96.64,2024-10-17,False
1975,Reflect Cyan,6,244.78,2024-07-02,False
1976,East Fuchsia,4,74.22,2025-04-11,False
1977,Role LightCoral,15,423.9,2024-07-30,False
1978,Body MidnightBlue,15,438.51,2024-04-03,False
1979,Serve MistyRose,29,262.21,2023-10-08,False
1980,Movie DimGray,11,379.05,2025-05-03,False
1981,View DarkKhaki,30,285.15,2024-03-29,False
1982,Simply Ivory,1,459.8,2023-10-22,False
1983,Responsibility Orange,11,158.97,2024-07-24,False
1984,Position DarkSalmon,17,124.3,2024-06-25,True
1985,Light LightGray,6,38.51,2024-10-22,False
1986,Area Crimson,21,218.13,2024-04-05,False
1987,Owner DarkOrchid,3,44.48,2024-12-11,False
1988,Thousand Black,26,312.37,2025-02-26,False
1989,Member MediumSeaGreen,29,482.99,2023-12-28,False
1990,Customer LavenderBlush,26,217.89,2024-07-27,True
1991,Serious Brown,16,260.65,2025-04-07,False
1992,Music Magenta,11,213.6,2025-02-17,False
1993,These PeachPuff,14,65.1,2024-11-03,False
1994,Ten LightGray,18,484.7,2024-11-10,False
1995,Black Aqua,17,51.06,2025-03-22,True
1996,Billion GreenYellow,5,69.33,2024-07-18,False
1997,Performance DarkSlateGray,8,91.8,2024-01-13,True
1998,Support ForestGreen,3,434.5,2024-07-29,False
1999,Opportunity LightYellow,16,7.49,2024-09-21,False
2000,Region DarkCyan,21,422.1,2024-05-28,False
2001,Eat MediumSeaGreen,11,495.11,2024-07-03,True
2002,I MediumBlue,2,40.92,2023-12-29,False
2003,Religious Tomato,16,107.54,2024-10-16,False
2004,Me Yellow,17,436.49,2024-05-03,True
2005,Organization SeaGreen,15,79.1,2025-03-14,False
2006,Who SpringGreen,15,130.93,2024-01-15,False
2007,Talk BurlyWood,11,71.01,2025-05-06,False
2008,One BurlyWood,5,400.17,2024-04-25,False
2009,Forward OliveDrab,24,435.33,2023-10-13,False
2010,Join Blue,22,70.91,2023-10-22,False
2011,Shoulder Gainsboro,24,476.57,2025-05-11,False
2012,Either MediumTurquoise,10,110.31,2024-05-25,True
2013,Thank LightSlateGray,24,356.03,2023-12-15,False
2014,Sure Lime,22,364.46,2024-06-30,False
2015,Song Thistle,9,41.72,2024-06-16,False
2016,Serious DodgerBlue,17,291.34,2025-03-30,False
2017,Professional Silver,29,440.68,2024-10-01,False
2018,Sort DarkBlue,15,162.01,2023-09-04,True
2019,Low Crimson,14,152.21,2024-10-29,False
2020,South GoldenRod,26,110.29,2024-02-03,False
2021,Visit DarkGreen,7,81.81,2024-05-03,False
2022,Special Turquoise,15,28.16,2024-09-20,False
2023,Partner MistyRose,31,117.54,2024-01-05,False
2024,Spend FloralWhite,30,120.55,2024-05-25,False
2025,Thing DarkGray,31,333.36,2024-05-17,False
2026,Easy LightGray,3,68.58,2025-05-05,False
2027,Weight Azure,23,269.75,2023-10-31,False
2028,Local FireBrick,5,461.22,2024-01-13,False
2029,Increase DeepSkyBlue,2,169.3,2025-01-07,True
2030,Wonder LightGray,10,264.61,2024-12-10,False
2031,Nation Ivory,22,167.22,2024-12-21,True
2032,Bad Gold,3,155.52,2023-08-27,True
2033,Various LightGray,11,330.42,2024-06-12,False
2034,Particularly LightSkyBlue,22,318.54,2025-05-18,True
2035,Develop AliceBlue,1,256.07,2024-12-02,False
2036,Environment Khaki,30,17.81,2024-06-17,False
2037,Bill SlateGray,4,36.44,2024-10-14,False
2038,Assume WhiteSmoke,6,326.48,2024-03-09,False
2039,Here Salmon,18,162.54,2024-08-27,False
2040,Certain Moccasin,22,440.77,2024-08-31,False
2041,Require Green,24,185.3,2025-02-13,False
2042,Not Cornsilk,27,14.58,2024-05-25,False
2043,Create SaddleBrown,13,400.88,2025-05-17,False
2044,Society Olive,6,393.19,2025-02-09,False
2045,Return HoneyDew,6,481.78,2024-03-29,False
2046,Green DeepPink,7,178.03,2024-05-14,False
2047,Reach LightGray,8,368.77,2024-03-27,False
2048,Top DarkViolet,22,214.08,2025-04-23,False
2049,Policy Chartreuse,7,445.46,2024-07-08,True
2050,Offer MediumSeaGreen,1,166.9,2025-04-14,False
2051,Around LimeGreen,19,203.45,2025-01-27,False
2052,Might DarkSeaGreen,8,76.88,2024-09-27,False
2053,Entire LightSeaGreen,27,350.81,2023-09-26,False
2054,Coach Bisque,28,451.25,2023-11-20,False
2055,Political Turquoise,13,116.07,2024-10-26,False
2056,Care Snow,8,317.86,2023-12-16,False
2057,This LemonChiffon,5,338.32,2023-09-12,False
2058,Ok Pink,8,425.97,2025-01-18,False
2059,Right Red,2,26.72,2024-03-06,False
2060,International PaleGreen,26,297.2,2024-03-30,False
2061,Whatever Bisque,10,302.42,2024-05-02,False
2062,True Violet,13,491.07,2024-07-27,False
2063,Choose PaleGreen,11,376.03,2025-04-11,False
2064,Environmental GhostWhite,26,109.81,2023-10-02,False
2065,Enter LightSalmon,12,18.35,2024-04-05,False
2066,Whom DeepSkyBlue,17,497.89,2025-02-16,False
2067,Health DarkSlateBlue,18,74.87,2024-11-17,False
2068,Behavior NavajoWhite,16,260.65,2023-11-28,False
2069,Among BurlyWood,6,351.04,2024-06-29,False
2070,Environmental FloralWhite,20,66.52,2024-04-20,False
2071,You Yellow,26,158.97,2023-12-28,False
2072,Relate MediumPurple,14,421.75,2024-09-28,False
2073,All Sienna,19,466.08,2024-02-22,False
2074,People MediumBlue,19,469.64,2024-04-27,False
2075,Civil Navy,14,70.32,2023-09-06,False
2076,Although PaleTurquoise,5,42.84,2024-03-03,False
2077,Recent Tan,2,33.94,2025-03-23,False
2078,Western Plum,7,202.79,2023-09-25,False
2079,Expert PowderBlue,13,340.72,2024-02-11,False
2080,Health PapayaWhip,19,338.0,2023-10-12,False
2081,Do Tomato,30,23.3,2025-01-04,False
2082,Certainly DarkViolet,31,368.74,2024-08-29,False
2083,Society OliveDrab,13,495.6,2024-06-05,False
2084,Mind MediumSlateBlue,24,340.08,2023-11-13,False
2085,Either Cornsilk,1,202.72,2023-10-09,False
2086,Window LightSeaGreen,22,355.46,2024-09-04,False
2087,Reality MediumBlue,4,170.81,2024-12-05,False
2088,Though Khaki,25,308.3,2024-02-18,False
2089,Always LightCyan,7,72.87,2023-09-23,True
2090,Too NavajoWhite,17,398.64,2024-05-04,False
2091,Talk White,29,284.4,2025-01-06,False
2092,Bank ForestGreen,19,143.44,2025-03-27,False
2093,Against Black,14,198.47,2024-12-13,False
2094,Crime Maroon,12,439.05,2024-03-26,False
2095,Last SteelBlue,3,89.45,2023-12-09,False
2096,Lose LightSlateGray,31,19.86,2024-08-07,False
2097,Task PowderBlue,9,354.78,2024-05-04,False
2098,Per MintCream,23,439.68,2024-06-01,False
2099,Full LemonChiffon,26,428.74,2023-11-14,True
2100,Minute HoneyDew,25,262.63,2025-02-18,False
2101,Plant MediumOrchid,12,238.13,2024-11-17,False
2102,Worker BlueViolet,30,47.1,2024-09-22,False
2103,Chance DarkSlateGray,16,80.0,2023-09-13,False
2104,Determine Cornsilk,13,257.72,2025-01-09,False
2105,World Ivory,11,74.12,2024-08-03,False
2106,Stand PaleTurquoise,27,305.82,2024-12-17,True
2107,Level FloralWhite,1,188.39,2025-04-11,False
2108,Throughout LightSalmon,5,31.23,2023-09-22,False
2109,Money SpringGreen,9,158.54,2024-01-23,False
2110,Time PeachPuff,7,326.96,2024-08-10,True
2111,Spend Silver,22,362.17,2024-07-21,False
2112,Which LightSlateGray,3,272.19,2024-01-28,False
2113,Alone DarkCyan,3,436.94,2023-11-06,False
2114,Service RoyalBlue,9,186.54,2025-03-01,False
2115,While White,10,495.85,2024-12-04,False
2116,Tv Gold,20,12.38,2025-01-10,False
2117,Yes PeachPuff,13,347.77,2024-09-05,False
2118,Word MediumOrchid,23,91.11,2025-02-09,False
2119,Security MediumOrchid,27,425.37,2023-10-02,False
2120,Skill LightYellow,20,484.55,2024-08-04,True
2121,Fast DarkBlue,7,399.61,2024-03-27,False
2122,Friend Plum,12,285.5,2024-05-22,True
2123,Beyond DarkOrchid,28,437.8,2024-04-09,False
2124,Ago DarkOrange,22,159.88,2024-12-07,True
2125,Director Salmon,8,265.65,2025-04-13,False
2126,Baby RoyalBlue,27,206.03,2024-01-26,True
2127,Determine Gainsboro,8,419.05,2023-09-25,False
2128,Nice SandyBrown,23,25.3,2024-01-30,False
2129,Section SlateGray,25,94.81,2023-12-02,False
2130,Per LightGreen,5,247.67,2025-02-24,False
2131,Night SlateBlue,16,393.66,2025-01-29,False
2132,North LightPink,15,51.57,2024-04-18,False
2133,Wind DarkTurquoise,20,444.61,2023-10-20,False
2134,Mrs DarkOliveGreen,13,232.03,2024-06-24,False
2135,Difficult HotPink,8,430.29,2023-10-19,False
2136,Score NavajoWhite,4,300.06,2024-08-31,False
2137,Center FireBrick,27,247.19,2023-10-09,False
2138,Fly LightSlateGray,9,237.43,2025-05-01,False
2139,Education Gold,27,420.12,2024-03-25,False
2140,Impact Red,26,212.15,2024-08-14,False
2141,Miss LightCoral,18,285.6,2025-02-18,False
2142,Receive DarkViolet,12,222.57,2024-02-03,False
2143,Product LightSkyBlue,31,420.61,2024-04-03,False
2144,Lay GoldenRod,25,194.81,2025-03-27,True
2145,Their Gainsboro,11,353.71,2024-01-09,False
2146,Lot GoldenRod,10,6.81,2023-10-25,False
2147,Body Snow,26,136.6,2023-10-09,False
2148,Anything LightGoldenRodYellow,27,69.26,2023-11-30,False
2149,Will LightYellow,4,499.66,2024-10-17,False
2150,Likely Brown,20,62.05,2024-08-27,False
2151,Wear HotPink,16,482.78,2025-02-20,False
2152,Certain Peru,4,424.11,2023-12-10,False
2153,Serious MediumSeaGreen,8,348.09,2023-09-18,False
2154,Test DarkOrange,6,384.16,2024-12-28,False
2155,Thank Aquamarine,27,234.26,2023-09-06,False
2156,Although DarkSlateBlue,5,211.56,2024-04-24,False
2157,Scientist LightSeaGreen,31,11.71,2024-09-01,False
2158,Market Navy,30,425.46,2023-11-26,False
2159,Describe Tomato,17,69.18,2024-06-10,False
2160,Property DarkGreen,1,7.39,2023-11-01,False
2161,Animal DimGray,25,400.34,2024-03-26,False
2162,Pick LawnGreen,2,322.94,2024-02-23,False
2163,Couple Red,22,193.3,2024-08-23,False
2164,Although DarkCyan,1,247.25,2025-03-19,False
2165,Outside PapayaWhip,30,183.91,2023-10-07,False
2166,Month Tan,12,62.97,2025-03-04,False
2167,Local DarkGreen,5,416.18,2024-03-16,False
2168,Argue Red,26,356.2,2024-07-07,False
2169,Win SeaShell,21,338.9,2025-04-05,True
2170,Anything MediumSeaGreen,16,272.71,2024-12-08,False
2171,Account Turquoise,7,457.71,2025-03-01,False
2172,Kind Orchid,13,336.53,2025-03-06,False
2173,Sort DarkTurquoise,17,253.8,2025-01-08,False
2174,Challenge OldLace,8,224.1,2024-01-28,False
2175,American Maroon,25,159.16,2024-01-19,False
2176,Campaign Sienna,17,476.81,2025-03-30,False
2177,Party LightPink,24,195.04,2024-06-26,False
2178,Never SeaShell,4,421.46,2023-11-04,False
2179,Improve White,27,173.33,2024-08-14,False
2180,Year DarkGray,8,197.44,2025-04-11,False
2181,Simple GreenYellow,14,159.75,2023-10-15,True
2182,Look MediumOrchid,22,433.62,2024-08-17,True
2183,Nature PaleGreen,21,213.48,2024-07-12,False
2184,Similar BurlyWood,15,413.34,2024-11-15,True
2185,Which Wheat,22,492.11,2025-05-07,False
2186,Information LemonChiffon,5,400.84,2024-04-01,False
2187,Understand DarkGreen,10,126.7,2024-09-21,False
2188,South LightSeaGreen,27,166.16,2023-10-08,False
2189,Wonder Sienna,18,162.27,2023-08-26,False
2190,Game LightGreen,14,232.09,2024-03-03,False
2191,Religious BlueViolet,6,92.64,2024-07-27,False
2192,Sport CadetBlue,6,133.76,2024-01-05,False
2193,Financial BlueViolet,28,57.24,2024-02-17,False
2194,Build Red,12,206.0,2023-12-13,False
2195,Particularly LightBlue,13,50.49,2024-05-22,False
2196,Choice MintCream,9,138.56,2023-10-15,False
2197,Sound BlanchedAlmond,25,427.18,2024-02-17,False
2198,Everybody Khaki,20,15.03,2024-05-31,False
2199,Single Teal,26,215.69,2024-09-22,False
2200,Community DarkOrchid,22,143.72,2024-12-03,False
2201,Already Chocolate,22,285.57,2024-05-29,False
2202,Congress PaleGreen,12,197.93,2024-04-23,False
2203,College AliceBlue,28,294.58,2024-10-10,False
2204,Second Magenta,28,434.48,2023-10-30,False
2205,Side RosyBrown,14,380.09,2024-05-17,False
2206,Party Cyan,6,499.66,2025-04-24,False
2207,Result LightSkyBlue,3,431.42,2024-06-06,False
2208,Similar MediumSlateBlue,7,201.43,2024-11-16,False
2209,Federal DarkTurquoise,22,305.29,2024-09-26,False
2210,Involve Teal,6,491.96,2023-08-26,False
2211,Result Black,3,425.86,2024-02-25,False
2212,Front DarkOrchid,2,410.29,2024-12-01,True
2213,Participant LightSalmon,11,226.5,2023-09-13,False
2214,Option LightSeaGreen,31,192.43,2023-11-22,False
2215,Staff LemonChiffon,12,271.18,2024-11-28,False
2216,Business DarkGoldenRod,24,358.87,2024-11-29,False
2217,Worry Pink,29,337.05,2024-10-31,True
2218,Republican PaleGoldenRod,8,259.09,2024-03-19,False
2219,Must GreenYellow,14,88.4,2023-09-16,False
2220,Catch Orange,31,92.88,2024-02-14,False
2221,True DarkCyan,10,185.91,2023-10-05,False
2222,Relate DarkMagenta,22,22.62,2023-12-05,False
2223,As LightCyan,23,363.81,2024-04-24,True
2224,Wear MediumPurple,13,167.3,2024-06-01,False
2225,Production DarkSlateGray,9,413.57,2025-04-08,False
2226,Service Black,16,368.23,2023-10-12,False
2227,Share DarkSeaGreen,29,235.66,2024-01-22,False
2228,You RosyBrown,20,13.75,2025-04-08,False
2229,Fall GhostWhite,13,149.86,2024-05-20,False
2230,Management Aquamarine,5,299.09,2024-05-19,False
2231,Community Orange,22,243.32,2024-12-30,False
2232,Real DarkTurquoise,11,71.0,2024-07-28,False
2233,Baby Cornsilk,3,486.63,2024-03-10,False
2234,Allow Snow,31,208.5,2025-02-08,False
2235,Audience FloralWhite,14,203.01,2024-03-04,False
2236,Know MediumPurple,20,5.55,2025-04-19,False
2237,Model MediumVioletRed,13,120.61,2024-04-15,False
2238,Their Cornsilk,13,358.7,2024-08-31,False
2239,Number AntiqueWhite,21,364.07,2024-07-24,True
2240,System SeaGreen,11,398.48,2024-02-20,False
2241,Number HotPink,1,32.3,2025-01-18,False
2242,Use Moccasin,25,255.67,2025-03-08,False
2243,Culture Black,6,249.75,2025-04-22,False
2244,Anyone SlateBlue,19,234.01,2024-01-15,False
2245,History MintCream,9,84.38,2024-12-23,False
2246,Pretty PeachPuff,19,215.53,2024-11-06,False
2247,Interview LemonChiffon,6,349.76,2025-04-05,False
2248,Source SeaGreen,11,59.29,2024-02-04,False
2249,Develop GreenYellow,20,359.58,2023-09-29,False
2250,Short Purple,12,22.79,2024-07-23,False
2251,Rock HoneyDew,11,216.22,2023-09-07,False
2252,Realize Crimson,9,455.21,2024-08-06,False
2253,Child BlanchedAlmond,17,121.85,2024-10-24,True
2254,Rise LightPink,20,210.03,2024-08-11,False
2255,Answer Aquamarine,14,147.32,2024-11-16,False
2256,Determine DarkSalmon,26,490.36,2024-10-03,False
2257,Expert LightCyan,1,408.13,2024-11-05,False
2258,Woman LemonChiffon,27,385.05,2025-05-19,False
2259,Foreign SandyBrown,27,48.0,2025-04-24,False
2260,Represent WhiteSmoke,24,76.14,2023-09-08,False
2261,Grow DarkGoldenRod,23,125.61,2025-03-01,False
2262,Summer LemonChiffon,27,449.68,2024-03-14,False
2263,Present DarkSlateBlue,2,19.07,2025-05-21,False
2264,Site LightGreen,12,382.67,2025-01-17,False
2265,People PaleVioletRed,25,171.13,2023-12-15,False
2266,Feel LightBlue,26,295.51,2023-10-15,False
2267,So LavenderBlush,28,421.58,2025-05-22,False
2268,Person Lavender,15,288.62,2025-03-11,True
2269,Rule White,3,365.56,2025-02-09,False
