inventory_id,product_id,warehouse_id,stock_level
7416,1484,1,191
7417,1484,2,477
7418,1484,3,496
7419,1484,4,248
7420,1484,5,492
7421,1485,1,378
7422,1485,2,226
7423,1485,3,286
7424,1485,4,440
7425,1485,5,458
7426,1486,1,446
7427,1486,2,39
7428,1486,3,180
7429,1486,4,395
7430,1486,5,416
7431,1487,1,49
7432,1487,2,322
7433,1487,3,235
7434,1487,4,74
7435,1487,5,365
7436,1488,1,179
7437,1488,2,18
7438,1488,3,194
7439,1488,4,164
7440,1488,5,286
7441,1489,1,333
7442,1489,2,213
7443,1489,3,478
7444,1489,4,383
7445,1489,5,280
7446,1490,1,304
7447,1490,2,164
7448,1490,3,371
7449,1490,4,492
7450,1490,5,81
7451,1491,1,84
7452,1491,2,115
7453,1491,3,198
7454,1491,4,28
7455,1491,5,374
7456,1492,1,174
7457,1492,2,496
7458,1492,3,277
7459,1492,4,73
7460,1492,5,429
7461,1493,1,14
7462,1493,2,294
7463,1493,3,163
7464,1493,4,422
7465,1493,5,299
7466,1494,1,222
7467,1494,2,203
7468,1494,3,417
7469,1494,4,3
7470,1494,5,252
7471,1495,1,472
7472,1495,2,422
7473,1495,3,413
7474,1495,4,55
7475,1495,5,209
7476,1496,1,161
7477,1496,2,260
7478,1496,3,254
7479,1496,4,370
7480,1496,5,468
7481,1497,1,414
7482,1497,2,98
7483,1497,3,298
7484,1497,4,326
7485,1497,5,497
7486,1498,1,288
7487,1498,2,382
7488,1498,3,310
7489,1498,4,121
7490,1498,5,275
7491,1499,1,237
7492,1499,2,196
7493,1499,3,435
7494,1499,4,350
7495,1499,5,2
7496,1500,1,120
7497,1500,2,468
7498,1500,3,37
7499,1500,4,409
7500,1500,5,95
7501,1501,1,159
7502,1501,2,197
7503,1501,3,118
7504,1501,4,240
7505,1501,5,109
7506,1502,1,197
7507,1502,2,39
7508,1502,3,416
7509,1502,4,50
7510,1502,5,180
7511,1503,1,58
7512,1503,2,138
7513,1503,3,449
7514,1503,4,301
7515,1503,5,158
7516,1504,1,106
7517,1504,2,222
7518,1504,3,335
7519,1504,4,265
7520,1504,5,273
7521,1505,1,277
7522,1505,2,113
7523,1505,3,321
7524,1505,4,248
7525,1505,5,392
7526,1506,1,471
7527,1506,2,335
7528,1506,3,295
7529,1506,4,492
7530,1506,5,60
7531,1507,1,417
7532,1507,2,33
7533,1507,3,395
7534,1507,4,57
7535,1507,5,54
7536,1508,1,332
7537,1508,2,368
7538,1508,3,319
7539,1508,4,29
7540,1508,5,206
7541,1509,1,281
7542,1509,2,449
7543,1509,3,243
7544,1509,4,36
7545,1509,5,82
7546,1510,1,150
7547,1510,2,107
7548,1510,3,280
7549,1510,4,483
7550,1510,5,167
7551,1511,1,466
7552,1511,2,396
7553,1511,3,180
7554,1511,4,190
7555,1511,5,305
7556,1512,1,53
7557,1512,2,81
7558,1512,3,47
7559,1512,4,380
7560,1512,5,319
7561,1513,1,499
7562,1513,2,156
7563,1513,3,127
7564,1513,4,307
7565,1513,5,289
7566,1514,1,478
7567,1514,2,313
7568,1514,3,151
7569,1514,4,262
7570,1514,5,434
7571,1515,1,140
7572,1515,2,101
7573,1515,3,337
7574,1515,4,389
7575,1515,5,81
7576,1516,1,276
7577,1516,2,342
7578,1516,3,320
7579,1516,4,456
7580,1516,5,279
7581,1517,1,234
7582,1517,2,115
7583,1517,3,344
7584,1517,4,41
7585,1517,5,414
7586,1518,1,212
7587,1518,2,188
7588,1518,3,443
7589,1518,4,24
7590,1518,5,314
7591,1519,1,492
7592,1519,2,430
7593,1519,3,478
7594,1519,4,499
7595,1519,5,314
7596,1520,1,307
7597,1520,2,279
7598,1520,3,266
7599,1520,4,121
7600,1520,5,162
7601,1521,1,426
7602,1521,2,354
7603,1521,3,324
7604,1521,4,462
7605,1521,5,189
7606,1522,1,153
7607,1522,2,496
7608,1522,3,492
7609,1522,4,59
7610,1522,5,195
7611,1523,1,26
7612,1523,2,364
7613,1523,3,327
7614,1523,4,125
7615,1523,5,396
7616,1524,1,300
7617,1524,2,71
7618,1524,3,36
7619,1524,4,492
7620,1524,5,76
7621,1525,1,72
7622,1525,2,139
7623,1525,3,444
7624,1525,4,302
7625,1525,5,455
7626,1526,1,311
7627,1526,2,304
7628,1526,3,371
7629,1526,4,116
7630,1526,5,158
7631,1527,1,165
7632,1527,2,392
7633,1527,3,4
7634,1527,4,35
7635,1527,5,107
7636,1528,1,94
7637,1528,2,209
7638,1528,3,19
7639,1528,4,145
7640,1528,5,413
7641,1529,1,46
7642,1529,2,162
7643,1529,3,455
7644,1529,4,387
7645,1529,5,259
7646,1530,1,196
7647,1530,2,341
7648,1530,3,384
7649,1530,4,95
7650,1530,5,331
7651,1531,1,449
7652,1531,2,260
7653,1531,3,451
7654,1531,4,54
7655,1531,5,385
7656,1532,1,89
7657,1532,2,239
7658,1532,3,415
7659,1532,4,314
7660,1532,5,101
7661,1533,1,340
7662,1533,2,162
7663,1533,3,138
7664,1533,4,480
7665,1533,5,412
7666,1534,1,443
7667,1534,2,18
7668,1534,3,272
7669,1534,4,426
7670,1534,5,416
7671,1535,1,356
7672,1535,2,90
7673,1535,3,115
7674,1535,4,244
7675,1535,5,410
7676,1536,1,58
7677,1536,2,129
7678,1536,3,244
7679,1536,4,154
7680,1536,5,371
7681,1537,1,152
7682,1537,2,1
7683,1537,3,492
7684,1537,4,96
7685,1537,5,383
7686,1538,1,312
7687,1538,2,170
7688,1538,3,106
7689,1538,4,25
7690,1538,5,391
7691,1539,1,239
7692,1539,2,197
7693,1539,3,146
7694,1539,4,337
7695,1539,5,75
7696,1540,1,389
7697,1540,2,295
7698,1540,3,361
7699,1540,4,343
7700,1540,5,459
7701,1541,1,310
7702,1541,2,411
7703,1541,3,233
7704,1541,4,397
7705,1541,5,227
7706,1542,1,63
7707,1542,2,41
7708,1542,3,267
7709,1542,4,221
7710,1542,5,256
7711,1543,1,308
7712,1543,2,150
7713,1543,3,342
7714,1543,4,456
7715,1543,5,335
7716,1544,1,323
7717,1544,2,163
7718,1544,3,93
7719,1544,4,90
7720,1544,5,81
7721,1545,1,431
7722,1545,2,497
7723,1545,3,204
7724,1545,4,449
7725,1545,5,140
7726,1546,1,467
7727,1546,2,373
7728,1546,3,18
7729,1546,4,166
7730,1546,5,61
7731,1547,1,187
7732,1547,2,10
7733,1547,3,498
7734,1547,4,212
7735,1547,5,422
7736,1548,1,119
7737,1548,2,87
7738,1548,3,209
7739,1548,4,495
7740,1548,5,117
7741,1549,1,80
7742,1549,2,222
7743,1549,3,204
7744,1549,4,249
7745,1549,5,133
7746,1550,1,415
7747,1550,2,224
7748,1550,3,20
7749,1550,4,288
7750,1550,5,239
7751,1551,1,213
7752,1551,2,244
7753,1551,3,387
7754,1551,4,464
7755,1551,5,414
7756,1552,1,48
7757,1552,2,381
7758,1552,3,382
7759,1552,4,139
7760,1552,5,481
7761,1553,1,216
7762,1553,2,74
7763,1553,3,250
7764,1553,4,477
7765,1553,5,131
7766,1554,1,323
7767,1554,2,287
7768,1554,3,324
7769,1554,4,260
7770,1554,5,193
7771,1555,1,105
7772,1555,2,174
7773,1555,3,195
7774,1555,4,297
7775,1555,5,271
7776,1556,1,50
7777,1556,2,112
7778,1556,3,385
7779,1556,4,65
7780,1556,5,266
7781,1557,1,121
7782,1557,2,151
7783,1557,3,272
7784,1557,4,188
7785,1557,5,378
7786,1558,1,218
7787,1558,2,491
7788,1558,3,107
7789,1558,4,218
7790,1558,5,271
7791,1559,1,489
7792,1559,2,355
7793,1559,3,178
7794,1559,4,485
7795,1559,5,445
7796,1560,1,302
7797,1560,2,312
7798,1560,3,284
7799,1560,4,104
7800,1560,5,262
7801,1561,1,474
7802,1561,2,360
7803,1561,3,17
7804,1561,4,240
7805,1561,5,337
7806,1562,1,43
7807,1562,2,134
7808,1562,3,39
7809,1562,4,86
7810,1562,5,267
7811,1563,1,386
7812,1563,2,363
7813,1563,3,332
7814,1563,4,260
7815,1563,5,140
7816,1564,1,40
7817,1564,2,307
7818,1564,3,139
7819,1564,4,52
7820,1564,5,175
7821,1565,1,471
7822,1565,2,223
7823,1565,3,442
7824,1565,4,218
7825,1565,5,439
7826,1566,1,107
7827,1566,2,52
7828,1566,3,412
7829,1566,4,340
7830,1566,5,446
7831,1567,1,273
7832,1567,2,134
7833,1567,3,210
7834,1567,4,120
7835,1567,5,298
7836,1568,1,219
7837,1568,2,136
7838,1568,3,78
7839,1568,4,439
7840,1568,5,457
7841,1569,1,340
7842,1569,2,398
7843,1569,3,230
7844,1569,4,191
7845,1569,5,412
7846,1570,1,243
7847,1570,2,174
7848,1570,3,211
7849,1570,4,54
7850,1570,5,301
7851,1571,1,426
7852,1571,2,16
7853,1571,3,122
7854,1571,4,404
7855,1571,5,241
7856,1572,1,116
7857,1572,2,89
7858,1572,3,318
7859,1572,4,190
7860,1572,5,260
7861,1573,1,484
7862,1573,2,50
7863,1573,3,487
7864,1573,4,320
7865,1573,5,432
7866,1574,1,171
7867,1574,2,403
7868,1574,3,169
7869,1574,4,153
7870,1574,5,384
7871,1575,1,257
7872,1575,2,252
7873,1575,3,180
7874,1575,4,69
7875,1575,5,162
7876,1576,1,32
7877,1576,2,167
7878,1576,3,434
7879,1576,4,49
7880,1576,5,118
7881,1577,1,235
7882,1577,2,134
7883,1577,3,96
7884,1577,4,434
7885,1577,5,3
7886,1578,1,98
7887,1578,2,378
7888,1578,3,202
7889,1578,4,35
7890,1578,5,449
7891,1579,1,358
7892,1579,2,230
7893,1579,3,478
7894,1579,4,77
7895,1579,5,448
7896,1580,1,179
7897,1580,2,299
7898,1580,3,293
7899,1580,4,263
7900,1580,5,310
7901,1581,1,284
7902,1581,2,314
7903,1581,3,436
7904,1581,4,22
7905,1581,5,391
7906,1582,1,480
7907,1582,2,396
7908,1582,3,307
7909,1582,4,451
7910,1582,5,136
7911,1583,1,484
7912,1583,2,337
7913,1583,3,480
7914,1583,4,422
7915,1583,5,275
7916,1584,1,19
7917,1584,2,435
7918,1584,3,407
7919,1584,4,134
7920,1584,5,494
7921,1585,1,247
7922,1585,2,494
7923,1585,3,30
7924,1585,4,281
7925,1585,5,184
7926,1586,1,302
7927,1586,2,419
7928,1586,3,260
7929,1586,4,262
7930,1586,5,247
7931,1587,1,397
7932,1587,2,468
7933,1587,3,5
7934,1587,4,308
7935,1587,5,353
7936,1588,1,395
7937,1588,2,295
7938,1588,3,39
7939,1588,4,129
7940,1588,5,341
7941,1589,1,262
7942,1589,2,122
7943,1589,3,70
7944,1589,4,258
7945,1589,5,100
7946,1590,1,335
7947,1590,2,314
7948,1590,3,435
7949,1590,4,308
7950,1590,5,167
7951,1591,1,70
7952,1591,2,292
7953,1591,3,163
7954,1591,4,337
7955,1591,5,270
7956,1592,1,5
7957,1592,2,64
7958,1592,3,390
7959,1592,4,148
7960,1592,5,72
7961,1593,1,223
7962,1593,2,64
7963,1593,3,422
7964,1593,4,401
7965,1593,5,304
7966,1594,1,161
7967,1594,2,252
7968,1594,3,69
7969,1594,4,242
7970,1594,5,270
7971,1595,1,310
7972,1595,2,355
7973,1595,3,74
7974,1595,4,29
7975,1595,5,489
7976,1596,1,457
7977,1596,2,466
7978,1596,3,270
7979,1596,4,252
7980,1596,5,458
7981,1597,1,364
7982,1597,2,376
7983,1597,3,165
7984,1597,4,57
7985,1597,5,142
7986,1598,1,174
7987,1598,2,376
7988,1598,3,42
7989,1598,4,366
7990,1598,5,181
7991,1599,1,270
7992,1599,2,188
7993,1599,3,462
7994,1599,4,455
7995,1599,5,214
7996,1600,1,233
7997,1600,2,238
7998,1600,3,223
7999,1600,4,240
8000,1600,5,285
8001,1601,1,56
8002,1601,2,35
8003,1601,3,147
8004,1601,4,304
8005,1601,5,196
8006,1602,1,95
8007,1602,2,127
8008,1602,3,354
8009,1602,4,467
8010,1602,5,480
8011,1603,1,251
8012,1603,2,360
8013,1603,3,232
8014,1603,4,212
8015,1603,5,144
8016,1604,1,369
8017,1604,2,71
8018,1604,3,232
8019,1604,4,30
8020,1604,5,222
8021,1605,1,387
8022,1605,2,412
8023,1605,3,460
8024,1605,4,27
8025,1605,5,222
8026,1606,1,395
8027,1606,2,475
8028,1606,3,220
8029,1606,4,193
8030,1606,5,373
8031,1607,1,187
8032,1607,2,191
8033,1607,3,307
8034,1607,4,110
8035,1607,5,374
8036,1608,1,304
8037,1608,2,252
8038,1608,3,118
8039,1608,4,377
8040,1608,5,491
8041,1609,1,434
8042,1609,2,335
8043,1609,3,51
8044,1609,4,184
8045,1609,5,22
8046,1610,1,238
8047,1610,2,393
8048,1610,3,418
8049,1610,4,358
8050,1610,5,191
8051,1611,1,429
8052,1611,2,304
8053,1611,3,201
8054,1611,4,221
8055,1611,5,211
8056,1612,1,67
8057,1612,2,38
8058,1612,3,489
8059,1612,4,23
8060,1612,5,68
8061,1613,1,423
8062,1613,2,239
8063,1613,3,108
8064,1613,4,440
8065,1613,5,371
8066,1614,1,279
8067,1614,2,155
8068,1614,3,61
8069,1614,4,275
8070,1614,5,470
8071,1615,1,187
8072,1615,2,483
8073,1615,3,320
8074,1615,4,274
8075,1615,5,346
8076,1616,1,361
8077,1616,2,380
8078,1616,3,442
8079,1616,4,480
8080,1616,5,311
8081,1617,1,107
8082,1617,2,167
8083,1617,3,356
8084,1617,4,279
8085,1617,5,55
8086,1618,1,257
8087,1618,2,21
8088,1618,3,318
8089,1618,4,205
8090,1618,5,87
8091,1619,1,2
8092,1619,2,483
8093,1619,3,87
8094,1619,4,335
8095,1619,5,257
8096,1620,1,172
8097,1620,2,156
8098,1620,3,113
8099,1620,4,174
8100,1620,5,153
8101,1621,1,202
8102,1621,2,225
8103,1621,3,40
8104,1621,4,489
8105,1621,5,44
8106,1622,1,114
8107,1622,2,253
8108,1622,3,324
8109,1622,4,53
8110,1622,5,192
8111,1623,1,322
8112,1623,2,22
8113,1623,3,61
8114,1623,4,106
8115,1623,5,7
8116,1624,1,474
8117,1624,2,87
8118,1624,3,457
8119,1624,4,44
8120,1624,5,499
8121,1625,1,361
8122,1625,2,160
8123,1625,3,409
8124,1625,4,72
8125,1625,5,344
8126,1626,1,129
8127,1626,2,241
8128,1626,3,457
8129,1626,4,10
8130,1626,5,334
8131,1627,1,321
8132,1627,2,463
8133,1627,3,397
8134,1627,4,175
8135,1627,5,334
8136,1628,1,59
8137,1628,2,146
8138,1628,3,330
8139,1628,4,301
8140,1628,5,16
8141,1629,1,76
8142,1629,2,222
8143,1629,3,197
8144,1629,4,44
8145,1629,5,71
8146,1630,1,135
8147,1630,2,499
8148,1630,3,261
8149,1630,4,212
8150,1630,5,45
8151,1631,1,239
8152,1631,2,171
8153,1631,3,122
8154,1631,4,300
8155,1631,5,266
8156,1632,1,459
8157,1632,2,94
8158,1632,3,454
8159,1632,4,248
8160,1632,5,330
8161,1633,1,484
8162,1633,2,305
8163,1633,3,488
8164,1633,4,39
8165,1633,5,224
8166,1634,1,333
8167,1634,2,237
8168,1634,3,472
8169,1634,4,381
8170,1634,5,213
8171,1635,1,467
8172,1635,2,371
8173,1635,3,57
8174,1635,4,81
8175,1635,5,164
8176,1636,1,455
8177,1636,2,233
8178,1636,3,363
8179,1636,4,48
8180,1636,5,0
8181,1637,1,234
8182,1637,2,464
8183,1637,3,174
8184,1637,4,398
8185,1637,5,238
8186,1638,1,457
8187,1638,2,16
8188,1638,3,431
8189,1638,4,488
8190,1638,5,93
8191,1639,1,337
8192,1639,2,344
8193,1639,3,388
8194,1639,4,132
8195,1639,5,53
8196,1640,1,15
8197,1640,2,261
8198,1640,3,495
8199,1640,4,386
8200,1640,5,381
8201,1641,1,338
8202,1641,2,27
8203,1641,3,442
8204,1641,4,126
8205,1641,5,202
8206,1642,1,200
8207,1642,2,126
8208,1642,3,336
8209,1642,4,170
8210,1642,5,111
8211,1643,1,249
8212,1643,2,476
8213,1643,3,386
8214,1643,4,372
8215,1643,5,339
8216,1644,1,183
8217,1644,2,1
8218,1644,3,440
8219,1644,4,497
8220,1644,5,441
8221,1645,1,34
8222,1645,2,119
8223,1645,3,392
8224,1645,4,114
8225,1645,5,86
8226,1646,1,144
8227,1646,2,406
8228,1646,3,229
8229,1646,4,217
8230,1646,5,45
8231,1647,1,37
8232,1647,2,260
8233,1647,3,418
8234,1647,4,375
8235,1647,5,206
8236,1648,1,333
8237,1648,2,418
8238,1648,3,433
8239,1648,4,313
8240,1648,5,314
8241,1649,1,139
8242,1649,2,191
8243,1649,3,323
8244,1649,4,319
8245,1649,5,308
8246,1650,1,36
8247,1650,2,379
8248,1650,3,170
8249,1650,4,147
8250,1650,5,332
8251,1651,1,431
8252,1651,2,131
8253,1651,3,203
8254,1651,4,449
8255,1651,5,346
8256,1652,1,423
8257,1652,2,106
8258,1652,3,275
8259,1652,4,54
8260,1652,5,14
8261,1653,1,131
8262,1653,2,325
8263,1653,3,353
8264,1653,4,93
8265,1653,5,332
8266,1654,1,440
8267,1654,2,198
8268,1654,3,228
8269,1654,4,202
8270,1654,5,274
8271,1655,1,19
8272,1655,2,138
8273,1655,3,278
8274,1655,4,114
8275,1655,5,243
8276,1656,1,260
8277,1656,2,100
8278,1656,3,175
8279,1656,4,379
8280,1656,5,454
8281,1657,1,66
8282,1657,2,39
8283,1657,3,215
8284,1657,4,44
8285,1657,5,50
8286,1658,1,317
8287,1658,2,78
8288,1658,3,39
8289,1658,4,159
8290,1658,5,23
8291,1659,1,131
8292,1659,2,461
8293,1659,3,488
8294,1659,4,470
8295,1659,5,484
8296,1660,1,426
8297,1660,2,256
8298,1660,3,210
8299,1660,4,488
8300,1660,5,283
8301,1661,1,77
8302,1661,2,495
8303,1661,3,468
8304,1661,4,23
8305,1661,5,71
8306,1662,1,468
8307,1662,2,138
8308,1662,3,223
8309,1662,4,343
8310,1662,5,491
8311,1663,1,496
8312,1663,2,154
8313,1663,3,313
8314,1663,4,463
8315,1663,5,207
8316,1664,1,478
8317,1664,2,121
8318,1664,3,196
8319,1664,4,258
8320,1664,5,353
8321,1665,1,375
8322,1665,2,93
8323,1665,3,162
8324,1665,4,151
8325,1665,5,78
8326,1666,1,334
8327,1666,2,363
8328,1666,3,32
8329,1666,4,46
8330,1666,5,16
8331,1667,1,233
8332,1667,2,303
8333,1667,3,369
8334,1667,4,486
8335,1667,5,166
8336,1668,1,177
8337,1668,2,408
8338,1668,3,187
8339,1668,4,201
8340,1668,5,1
8341,1669,1,367
8342,1669,2,173
8343,1669,3,378
8344,1669,4,24
8345,1669,5,490
8346,1670,1,365
8347,1670,2,221
8348,1670,3,55
8349,1670,4,56
8350,1670,5,321
8351,1671,1,17
8352,1671,2,335
8353,1671,3,360
8354,1671,4,22
8355,1671,5,416
8356,1672,1,458
8357,1672,2,341
8358,1672,3,51
8359,1672,4,126
8360,1672,5,344
8361,1673,1,284
8362,1673,2,293
8363,1673,3,183
8364,1673,4,445
8365,1673,5,124
8366,1674,1,137
8367,1674,2,33
8368,1674,3,312
8369,1674,4,320
8370,1674,5,401
8371,1675,1,53
8372,1675,2,34
8373,1675,3,113
8374,1675,4,182
8375,1675,5,287
8376,1676,1,412
8377,1676,2,157
8378,1676,3,405
8379,1676,4,206
8380,1676,5,422
8381,1677,1,419
8382,1677,2,356
8383,1677,3,366
8384,1677,4,403
8385,1677,5,246
8386,1678,1,478
8387,1678,2,35
8388,1678,3,74
8389,1678,4,285
8390,1678,5,497
8391,1679,1,347
8392,1679,2,270
8393,1679,3,85
8394,1679,4,234
8395,1679,5,65
8396,1680,1,92
8397,1680,2,490
8398,1680,3,162
8399,1680,4,459
8400,1680,5,169
8401,1681,1,319
8402,1681,2,8
8403,1681,3,141
8404,1681,4,47
8405,1681,5,311
8406,1682,1,136
8407,1682,2,138
8408,1682,3,323
8409,1682,4,397
8410,1682,5,175
8411,1683,1,144
8412,1683,2,424
8413,1683,3,245
8414,1683,4,434
8415,1683,5,101
8416,1684,1,259
8417,1684,2,113
8418,1684,3,316
8419,1684,4,377
8420,1684,5,435
8421,1685,1,290
8422,1685,2,432
8423,1685,3,241
8424,1685,4,146
8425,1685,5,447
8426,1686,1,34
8427,1686,2,320
8428,1686,3,60
8429,1686,4,427
8430,1686,5,275
8431,1687,1,485
8432,1687,2,39
8433,1687,3,436
8434,1687,4,250
8435,1687,5,381
8436,1688,1,36
8437,1688,2,298
8438,1688,3,98
8439,1688,4,80
8440,1688,5,74
8441,1689,1,300
8442,1689,2,319
8443,1689,3,189
8444,1689,4,252
8445,1689,5,395
8446,1690,1,86
8447,1690,2,296
8448,1690,3,297
8449,1690,4,382
8450,1690,5,126
8451,1691,1,244
8452,1691,2,262
8453,1691,3,8
8454,1691,4,190
8455,1691,5,249
8456,1692,1,498
8457,1692,2,297
8458,1692,3,438
8459,1692,4,297
8460,1692,5,2
8461,1693,1,25
8462,1693,2,284
8463,1693,3,303
8464,1693,4,152
8465,1693,5,318
8466,1694,1,292
8467,1694,2,36
8468,1694,3,198
8469,1694,4,489
8470,1694,5,129
8471,1695,1,499
8472,1695,2,47
8473,1695,3,337
8474,1695,4,337
8475,1695,5,417
8476,1696,1,416
8477,1696,2,188
8478,1696,3,76
8479,1696,4,230
8480,1696,5,382
8481,1697,1,222
8482,1697,2,344
8483,1697,3,470
8484,1697,4,280
8485,1697,5,79
8486,1698,1,343
8487,1698,2,274
8488,1698,3,187
8489,1698,4,111
8490,1698,5,87
8491,1699,1,65
8492,1699,2,403
8493,1699,3,228
8494,1699,4,63
8495,1699,5,286
8496,1700,1,121
8497,1700,2,166
8498,1700,3,62
8499,1700,4,329
8500,1700,5,100
8501,1701,1,379
8502,1701,2,466
8503,1701,3,63
8504,1701,4,79
8505,1701,5,336
8506,1702,1,157
8507,1702,2,110
8508,1702,3,34
8509,1702,4,101
8510,1702,5,394
8511,1703,1,362
8512,1703,2,486
8513,1703,3,137
8514,1703,4,421
8515,1703,5,480
8516,1704,1,449
8517,1704,2,285
8518,1704,3,146
8519,1704,4,22
8520,1704,5,330
8521,1705,1,353
8522,1705,2,144
8523,1705,3,41
8524,1705,4,253
8525,1705,5,254
8526,1706,1,202
8527,1706,2,138
8528,1706,3,156
8529,1706,4,421
8530,1706,5,430
8531,1707,1,181
8532,1707,2,225
8533,1707,3,156
8534,1707,4,224
8535,1707,5,415
8536,1708,1,46
8537,1708,2,283
8538,1708,3,232
8539,1708,4,96
8540,1708,5,389
8541,1709,1,302
8542,1709,2,271
8543,1709,3,49
8544,1709,4,275
8545,1709,5,131
8546,1710,1,153
8547,1710,2,424
8548,1710,3,111
8549,1710,4,310
8550,1710,5,242
8551,1711,1,53
8552,1711,2,157
8553,1711,3,244
8554,1711,4,206
8555,1711,5,450
8556,1712,1,278
8557,1712,2,391
8558,1712,3,395
8559,1712,4,48
8560,1712,5,248
8561,1713,1,364
8562,1713,2,244
8563,1713,3,366
8564,1713,4,453
8565,1713,5,182
8566,1714,1,434
8567,1714,2,20
8568,1714,3,375
8569,1714,4,17
8570,1714,5,227
8571,1715,1,443
8572,1715,2,263
8573,1715,3,210
8574,1715,4,269
8575,1715,5,403
8576,1716,1,110
8577,1716,2,6
8578,1716,3,478
8579,1716,4,176
8580,1716,5,390
8581,1717,1,79
8582,1717,2,52
8583,1717,3,226
8584,1717,4,56
8585,1717,5,371
8586,1718,1,111
8587,1718,2,126
8588,1718,3,325
8589,1718,4,341
8590,1718,5,285
8591,1719,1,217
8592,1719,2,203
8593,1719,3,452
8594,1719,4,144
8595,1719,5,196
8596,1720,1,16
8597,1720,2,129
8598,1720,3,421
8599,1720,4,56
8600,1720,5,90
8601,1721,1,366
8602,1721,2,283
8603,1721,3,213
8604,1721,4,469
8605,1721,5,274
8606,1722,1,224
8607,1722,2,33
8608,1722,3,169
8609,1722,4,158
8610,1722,5,327
8611,1723,1,373
8612,1723,2,230
8613,1723,3,487
8614,1723,4,125
8615,1723,5,327
8616,1724,1,19
8617,1724,2,439
8618,1724,3,140
8619,1724,4,340
8620,1724,5,401
8621,1725,1,378
8622,1725,2,154
8623,1725,3,348
8624,1725,4,429
8625,1725,5,475
8626,1726,1,58
8627,1726,2,145
8628,1726,3,95
8629,1726,4,457
8630,1726,5,274
8631,1727,1,120
8632,1727,2,302
8633,1727,3,31
8634,1727,4,236
8635,1727,5,343
8636,1728,1,134
8637,1728,2,254
8638,1728,3,331
8639,1728,4,221
8640,1728,5,369
8641,1729,1,201
8642,1729,2,301
8643,1729,3,58
8644,1729,4,45
8645,1729,5,14
8646,1730,1,58
8647,1730,2,363
8648,1730,3,88
8649,1730,4,211
8650,1730,5,118
8651,1731,1,162
8652,1731,2,200
8653,1731,3,2
8654,1731,4,195
8655,1731,5,173
8656,1732,1,193
8657,1732,2,401
8658,1732,3,436
8659,1732,4,427
8660,1732,5,21
8661,1733,1,468
8662,1733,2,27
8663,1733,3,490
8664,1733,4,30
8665,1733,5,481
8666,1734,1,133
8667,1734,2,429
8668,1734,3,110
8669,1734,4,8
8670,1734,5,279
8671,1735,1,210
8672,1735,2,279
8673,1735,3,464
8674,1735,4,84
8675,1735,5,28
8676,1736,1,355
8677,1736,2,35
8678,1736,3,153
8679,1736,4,76
8680,1736,5,394
8681,1737,1,491
8682,1737,2,417
8683,1737,3,256
8684,1737,4,290
8685,1737,5,263
8686,1738,1,217
8687,1738,2,67
8688,1738,3,281
8689,1738,4,479
8690,1738,5,244
8691,1739,1,312
8692,1739,2,253
8693,1739,3,24
8694,1739,4,141
8695,1739,5,20
8696,1740,1,156
8697,1740,2,390
8698,1740,3,214
8699,1740,4,186
